session_id,query_id,config_hash,method,iteration,domain,complexity,is_baseline,latency_ms_total,latency_ms_retrieval,latency_ms_rerank,latency_ms_generation,ndcg_at_10,recall_at_50,coverage_at_n,contradiction_rate,hallucination_rate,retrieved_docs_count,ground_truth_count,contradictions_count,entities_covered_count,memory_mb,llm_calls,timeouts_occurred,fallbacks_used,timestamp
session_0,query_tool_results_004,baseline_bm25_only_tool_results_7126,baseline_bm25_only,0,tool_results,low,True,59.29993714082824,23.719974856331298,17.78998114224847,17.78998114224847,0.4672794981333427,0.5980471019012658,0.34478249921410387,0.22202864852361717,0.3668890771007171,10,5,2,2,71.84112376974565,0.0,0.0,0.0,1755932739.0
session_1,query_tool_results_005,baseline_bm25_only_tool_results_7725,baseline_bm25_only,0,tool_results,medium,True,35.37182193784844,14.148728775139375,10.611546581354531,10.611546581354531,0.44823473875343417,0.46088961913351145,0.30803926604665505,0.25780506537966286,0.347452735025125,9,5,1,8,59.390490040436895,0.0,0.0,0.0,1755933735.0
session_1,query_tool_results_006,baseline_bm25_only_tool_results_7709,baseline_bm25_only,0,tool_results,high,True,35.674215020737506,14.269686008295004,10.702264506221251,10.702264506221251,0.5086617367747728,0.524612281994062,0.3066587094951293,0.2543172129637801,0.401269869895665,10,5,5,3,43.54437936950329,0.0,0.0,0.0,1755939333.0
session_1,query_tool_results_007,baseline_bm25_only_tool_results_1789,baseline_bm25_only,0,tool_results,low,True,28.56782100122506,11.427128400490025,8.570346300367518,8.570346300367518,0.5099320894373591,0.6012517123685777,0.2701932439143055,0.26671384224130285,0.31610879436027145,10,5,3,3,64.06191107113061,0.0,0.0,0.0,1755930260.0
session_1,query_tool_results_008,baseline_bm25_only_tool_results_1147,baseline_bm25_only,0,tool_results,low,True,39.462444725819225,15.78497789032769,11.838733417745766,11.838733417745766,0.4552854444153284,0.5406637618042499,0.25024478449883397,0.2536702364617547,0.36059472869667997,10,5,4,4,65.30509405279193,0.0,0.0,0.0,1755935256.0
session_1,query_tool_results_009,baseline_bm25_only_tool_results_9983,baseline_bm25_only,0,tool_results,low,True,42.53201996556402,17.012807986225607,12.759605989669206,12.759605989669206,0.47364369101632603,0.5500382257107589,0.30574341673655,0.28418584989459245,0.374747005583862,9,5,2,7,45.08136600238723,0.0,0.0,0.0,1755937577.0
session_2,query_tool_results_010,baseline_bm25_only_tool_results_7261,baseline_bm25_only,0,tool_results,high,True,44.1439986426058,17.65759945704232,13.24319959278174,13.24319959278174,0.4948665135293746,0.5966964327926085,0.29036861337668174,0.2323036811616403,0.3586082378367289,8,5,3,8,66.20507720909188,0.0,0.0,0.0,1755934033.0
session_2,query_tool_results_011,baseline_bm25_only_tool_results_1104,baseline_bm25_only,0,tool_results,medium,True,49.11041544764911,19.644166179059646,14.733124634294732,14.733124634294732,0.4595740906653522,0.5469150111878531,0.27474036297514465,0.24896482030589398,0.4052282920981162,11,5,5,2,69.68588037016693,0.0,0.0,0.0,1755930950.0
session_2,query_tool_results_012,baseline_bm25_only_tool_results_8659,baseline_bm25_only,0,tool_results,medium,True,47.78154958193424,19.1126198327737,14.334464874580272,14.334464874580272,0.4706995080343576,0.5995540127486145,0.3167067234256037,0.277718066425822,0.38025808849546505,11,5,3,6,40.53158684776036,0.0,0.0,0.0,1755932371.0
session_2,query_tool_results_013,baseline_bm25_only_tool_results_1169,baseline_bm25_only,0,tool_results,medium,True,34.1965810067232,13.678632402689281,10.25897430201696,10.25897430201696,0.44866035890065753,0.5935475430382661,0.24246506654970737,0.2446233164640965,0.33680407137153745,9,5,1,8,44.079885840071285,0.0,0.0,0.0,1755930814.0
session_2,query_tool_results_014,baseline_bm25_only_tool_results_448,baseline_bm25_only,0,tool_results,high,True,40.820460959536696,16.32818438381468,12.246138287861008,12.246138287861008,0.5077729987169608,0.5368940877877875,0.3265554750448028,0.23745162231245046,0.33513832271206256,11,5,0,8,69.8325411938446,0.0,0.0,0.0,1755933177.0
session_3,query_tool_results_015,baseline_bm25_only_tool_results_4246,baseline_bm25_only,0,tool_results,medium,True,36.44930355474628,14.579721421898512,10.934791066423884,10.934791066423884,0.5145564905408566,0.5205158249895934,0.2378542998440269,0.2664634116792383,0.3521995390156521,10,5,2,2,50.57221320228206,0.0,0.0,0.0,1755938393.0
session_3,query_tool_results_016,baseline_bm25_only_tool_results_8398,baseline_bm25_only,0,tool_results,medium,True,28.331875180962786,11.332750072385116,8.499562554288836,8.499562554288836,0.40246093065653704,0.6025530458044772,0.26655351915053943,0.2318619301171649,0.3283810329409045,11,5,2,2,80.92273624696506,0.0,0.0,0.0,1755931990.0
session_3,query_tool_results_017,baseline_bm25_only_tool_results_3369,baseline_bm25_only,0,tool_results,medium,True,32.37105872090957,12.94842348836383,9.711317616272872,9.711317616272872,0.5015000792594437,0.526165414094147,0.23914116461049745,0.2769940925462139,0.34011147974580774,8,5,3,8,83.05351587347275,0.0,0.0,0.0,1755939984.0
session_3,query_tool_results_018,baseline_bm25_only_tool_results_5195,baseline_bm25_only,0,tool_results,medium,True,35.69753494839823,14.279013979359291,10.709260484519469,10.709260484519469,0.46959423176278825,0.5384493423150787,0.18045384101920353,0.24286935820111846,0.35714888786364346,9,5,4,7,36.827483392404744,0.0,0.0,0.0,1755935083.0
session_3,query_tool_results_019,baseline_bm25_only_tool_results_5000,baseline_bm25_only,0,tool_results,low,True,40.82299479390845,16.32919791756338,12.246898438172535,12.246898438172535,0.4804819153377307,0.5574311529762532,0.28839950903581474,0.2359105979308094,0.3281505455015634,10,5,2,5,48.61509273601497,0.0,0.0,0.0,1755933462.0
session_0,query_000,baseline_bm25_vector_simple_mixed_8972,baseline_bm25_vector_simple,0,mixed,medium,True,0.45299530029296875,0.1811981201171875,0.13589859008789062,0.13589859008789062,0.16731533569598656,0.2156466720485233,0.19270607412075177,0.0,0.13262162615205353,10,5,0,0,38.9921875,,,,1755930467.204784
session_0,query_001,baseline_bm25_vector_simple_mixed_8676,baseline_bm25_vector_simple,0,mixed,medium,True,0.5555152893066406,0.22220611572265625,0.1666545867919922,0.1666545867919922,0.16189726724754144,0.24880761802994675,0.23925716854364845,0.0,0.3304476711674714,10,5,0,0,38.9921875,,,,1755930467.205406
session_0,query_002,baseline_bm25_vector_simple_mixed_6937,baseline_bm25_vector_simple,0,mixed,medium,True,0.5846023559570312,0.2338409423828125,0.17538070678710938,0.17538070678710938,0.3124993481460552,0.31869543496427133,0.23577277987007708,0.0,0.2798236273907762,10,5,0,0,38.9921875,,,,1755930467.2060509
session_0,query_003,baseline_bm25_vector_simple_mixed_2369,baseline_bm25_vector_simple,0,mixed,medium,True,0.4296302795410156,0.17185211181640625,0.1288890838623047,0.1288890838623047,0.3155800042689991,0.3685877908633117,0.2750104401560794,0.0,0.21584489869555043,10,5,0,0,38.9921875,,,,1755930467.2065294
session_0,query_004,baseline_bm25_vector_simple_mixed_6733,baseline_bm25_vector_simple,0,mixed,medium,True,0.4177093505859375,0.167083740234375,0.12531280517578125,0.12531280517578125,0.337696327060901,0.30145460962063786,0.16687267732050118,0.0,0.1598955419951684,10,5,0,0,38.9921875,,,,1755930467.207002
session_1,query_005,baseline_bm25_vector_simple_mixed_5632,baseline_bm25_vector_simple,0,mixed,medium,True,0.4241466522216797,0.16965866088867188,0.1272439956665039,0.1272439956665039,0.2917163506850131,0.2530544047381056,0.24360568772964356,0.0,0.355903038482012,10,5,0,0,38.9921875,,,,1755930467.207473
session_1,query_006,baseline_bm25_vector_simple_mixed_816,baseline_bm25_vector_simple,0,mixed,medium,True,0.42319297790527344,0.16927719116210938,0.12695789337158203,0.12695789337158203,0.33857465690032723,0.20245410163959066,0.14489383572468026,0.0,0.3517349303213757,10,5,0,0,38.9921875,,,,1755930467.207961
session_1,query_007,baseline_bm25_vector_simple_mixed_8613,baseline_bm25_vector_simple,0,mixed,medium,True,0.4780292510986328,0.19121170043945312,0.14340877532958984,0.14340877532958984,0.27600841454722774,0.3927732301820387,0.2039623126686054,0.0,0.22501699585381124,10,5,0,0,38.9921875,,,,1755930467.2084885
session_1,query_008,baseline_bm25_vector_simple_mixed_2328,baseline_bm25_vector_simple,0,mixed,medium,True,0.41961669921875,0.1678466796875,0.125885009765625,0.125885009765625,0.3237412809606832,0.39647640674409274,0.18868816502081254,0.0,0.2819366957634595,10,5,0,0,38.9921875,,,,1755930467.2089634
session_1,query_009,baseline_bm25_vector_simple_mixed_7256,baseline_bm25_vector_simple,0,mixed,medium,True,0.4267692565917969,0.17070770263671875,0.12803077697753906,0.12803077697753906,0.34157784169640426,0.34270681869467445,0.11163806540059736,0.0,0.3141267896621891,10,5,0,0,38.9921875,,,,1755930467.2094393
session_2,query_010,baseline_bm25_vector_simple_mixed_6663,baseline_bm25_vector_simple,0,mixed,medium,True,0.6227493286132812,0.2490997314453125,0.18682479858398438,0.18682479858398438,0.3414497416160316,0.2286456578261747,0.17487617385656,0.0,0.3439341591404671,10,5,0,0,38.9921875,,,,1755930467.2101417
session_2,query_011,baseline_bm25_vector_simple_mixed_2741,baseline_bm25_vector_simple,0,mixed,medium,True,0.5466938018798828,0.21867752075195312,0.16400814056396484,0.16400814056396484,0.24677977503792325,0.24098714129048154,0.29901993750327616,0.0,0.2533745295664527,10,5,0,0,38.9921875,,,,1755930467.2107508
session_2,query_012,baseline_bm25_vector_simple_mixed_8449,baseline_bm25_vector_simple,0,mixed,medium,True,0.5428791046142578,0.21715164184570312,0.16286373138427734,0.16286373138427734,0.17157951880904204,0.2909026905675394,0.16803684603736777,0.0,0.3213260465303148,10,5,0,0,38.9921875,,,,1755930467.2113595
session_2,query_013,baseline_bm25_vector_simple_mixed_4648,baseline_bm25_vector_simple,0,mixed,medium,True,0.5195140838623047,0.20780563354492188,0.1558542251586914,0.1558542251586914,0.22205521680599505,0.31295205260551795,0.18081607093122026,0.0,0.13670463866383734,10,5,0,0,38.9921875,,,,1755930467.2119405
session_2,query_014,baseline_bm25_vector_simple_mixed_8183,baseline_bm25_vector_simple,0,mixed,medium,True,0.5314350128173828,0.21257400512695312,0.15943050384521484,0.15943050384521484,0.3282395628345591,0.21128199015309182,0.2986313463540672,0.0,0.3512284185354919,10,5,0,0,38.9921875,,,,1755930467.2125287
session_3,query_015,baseline_bm25_vector_simple_mixed_5450,baseline_bm25_vector_simple,0,mixed,medium,True,0.5266666412353516,0.21066665649414062,0.15799999237060547,0.15799999237060547,0.15953350556344795,0.3633158916739352,0.191094340893176,0.0,0.35340266067547565,10,5,0,0,38.9921875,,,,1755930467.2131135
session_3,query_016,baseline_bm25_vector_simple_mixed_450,baseline_bm25_vector_simple,0,mixed,medium,True,0.5154609680175781,0.20618438720703125,0.15463829040527344,0.15463829040527344,0.30264149869116985,0.23548790286217516,0.15003281922213613,0.0,0.2880922762701842,10,5,0,0,38.9921875,,,,1755930467.2136846
session_3,query_017,baseline_bm25_vector_simple_mixed_7394,baseline_bm25_vector_simple,0,mixed,medium,True,0.5109310150146484,0.20437240600585938,0.15327930450439453,0.15327930450439453,0.2745456464118463,0.30395976807455216,0.26613347711525026,0.0,0.18735059818654412,10,5,0,0,38.9921875,,,,1755930467.2142444
session_3,query_018,baseline_bm25_vector_simple_mixed_1697,baseline_bm25_vector_simple,0,mixed,medium,True,0.42724609375,0.1708984375,0.128173828125,0.128173828125,0.29158084790049055,0.3311825443830957,0.10757556182165783,0.0,0.2503848794783549,10,5,0,0,38.9921875,,,,1755930467.2147226
session_3,query_019,baseline_bm25_vector_simple_mixed_9571,baseline_bm25_vector_simple,0,mixed,medium,True,0.4341602325439453,0.17366409301757812,0.1302480697631836,0.1302480697631836,0.18159069040343728,0.28327736484604665,0.174031452113177,0.0,0.17732726105731073,10,5,0,0,38.9921875,,,,1755930467.2152047
session_0,query_chatty_prose_000,baseline_bm25_vector_simple_chatty_prose_5241,baseline_bm25_vector_simple,0,chatty_prose,low,True,201.48600224474222,80.59440089789689,60.44580067342267,60.44580067342267,0.5323511847789228,0.6213197545736944,0.3024610948848407,0.2754918375058703,0.3743018691215807,9,5,3,6,53.55808073928709,0.0,0.0,0.0,1755931772.0
session_0,query_chatty_prose_001,baseline_bm25_vector_simple_chatty_prose_9075,baseline_bm25_vector_simple,0,chatty_prose,medium,True,138.23823241048513,55.295292964194054,41.47146972314554,41.47146972314554,0.6002801885976788,0.5812460753346841,0.3185705521816192,0.2194936181953309,0.3159855321473935,9,5,1,4,70.66034416413089,0.0,0.0,0.0,1755931548.0
session_0,query_chatty_prose_002,baseline_bm25_vector_simple_chatty_prose_5695,baseline_bm25_vector_simple,0,chatty_prose,medium,True,168.97096448315907,67.58838579326363,50.69128934494772,50.69128934494772,0.5534698966015126,0.6466356592938972,0.3003420725402201,0.24462010985393318,0.3969551579758663,10,5,3,4,36.57109107556364,0.0,0.0,0.0,1755938931.0
session_0,query_chatty_prose_003,baseline_bm25_vector_simple_chatty_prose_4158,baseline_bm25_vector_simple,0,chatty_prose,high,True,155.0557155617803,62.02228622471212,46.516714668534085,46.516714668534085,0.5409177804154989,0.6414921950124144,0.32076704292585695,0.2696170689827495,0.32773311439425096,9,5,0,4,77.85647799281412,0.0,0.0,0.0,1755932222.0
session_0,query_chatty_prose_004,baseline_bm25_vector_simple_chatty_prose_3301,baseline_bm25_vector_simple,0,chatty_prose,medium,True,179.14610686800685,71.65844274720274,53.743832060402056,53.743832060402056,0.5142055373057453,0.6778087958910936,0.3353089916201861,0.20453007481769392,0.32191134102779684,11,5,4,4,63.532481194046746,0.0,0.0,0.0,1755936919.0
session_1,query_chatty_prose_005,baseline_bm25_vector_simple_chatty_prose_7616,baseline_bm25_vector_simple,0,chatty_prose,high,True,172.02156595038676,68.8086263801547,51.606469785116026,51.606469785116026,0.5554979501019016,0.6518354595318385,0.3219210271715605,0.2247967046965484,0.3315091577588157,8,5,2,3,65.16459028574715,0.0,0.0,0.0,1755935223.0
session_1,query_chatty_prose_006,baseline_bm25_vector_simple_chatty_prose_8110,baseline_bm25_vector_simple,0,chatty_prose,high,True,172.62332851824158,69.04933140729663,51.78699855547247,51.78699855547247,0.5211745972279463,0.7007273374885743,0.2880356043589529,0.23589148703841648,0.3518694693629161,8,5,4,4,74.06609278736525,0.0,0.0,0.0,1755938682.0
session_1,query_chatty_prose_007,baseline_bm25_vector_simple_chatty_prose_2689,baseline_bm25_vector_simple,0,chatty_prose,medium,True,140.4956973866744,56.19827895466977,42.148709216002324,42.148709216002324,0.5463253557701269,0.7425578995885282,0.2682970996236383,0.2488478407256899,0.38369717974471457,10,5,7,7,82.89670605283852,0.0,0.0,0.0,1755931932.0
session_1,query_chatty_prose_008,baseline_bm25_vector_simple_chatty_prose_5879,baseline_bm25_vector_simple,0,chatty_prose,low,True,155.3420005432801,62.13680021731204,46.60260016298403,46.60260016298403,0.5686565980931215,0.683929155133873,0.3125834432454233,0.23988687280125118,0.3328224000846104,11,5,4,5,83.03134877565998,0.0,0.0,0.0,1755935258.0
session_1,query_chatty_prose_009,baseline_bm25_vector_simple_chatty_prose_7046,baseline_bm25_vector_simple,0,chatty_prose,medium,True,174.5824621393433,69.83298485573732,52.37473864180299,52.37473864180299,0.5515744333224725,0.6734926648249303,0.3275179034357456,0.27275412405429555,0.3604878499808089,8,5,3,4,72.86551035672194,0.0,0.0,0.0,1755935158.0
session_2,query_chatty_prose_010,baseline_bm25_vector_simple_chatty_prose_5155,baseline_bm25_vector_simple,0,chatty_prose,low,True,185.12799778298452,74.05119911319382,55.53839933489535,55.53839933489535,0.4875000871730899,0.63219831408962,0.32297634688956145,0.24126560527918808,0.3480160215612253,8,5,1,3,75.23765609948475,0.0,0.0,0.0,1755933638.0
session_2,query_chatty_prose_011,baseline_bm25_vector_simple_chatty_prose_3318,baseline_bm25_vector_simple,0,chatty_prose,high,True,243.65725026600222,97.4629001064009,73.09717507980066,73.09717507980066,0.5070978212471993,0.7007875218546039,0.25751498461002365,0.27252400174378283,0.34178911711302845,10,5,5,3,59.07746701379271,0.0,0.0,0.0,1755938307.0
session_2,query_chatty_prose_012,baseline_bm25_vector_simple_chatty_prose_4390,baseline_bm25_vector_simple,0,chatty_prose,low,True,165.32114402631976,66.1284576105279,49.59634320789593,49.59634320789593,0.5223818174181006,0.718341859951138,0.2991863584375465,0.21133117786428038,0.40066381739929713,8,5,2,6,46.04263914815044,0.0,0.0,0.0,1755932780.0
session_2,query_chatty_prose_013,baseline_bm25_vector_simple_chatty_prose_8379,baseline_bm25_vector_simple,0,chatty_prose,medium,True,160.910056292634,64.36402251705361,48.2730168877902,48.2730168877902,0.5562002427114066,0.6009042622234753,0.325908956478749,0.26773774780194604,0.3373771461895684,10,5,5,5,56.50514382649,0.0,0.0,0.0,1755933180.0
session_2,query_chatty_prose_014,baseline_bm25_vector_simple_chatty_prose_9362,baseline_bm25_vector_simple,0,chatty_prose,medium,True,165.25068516859704,66.10027406743882,49.57520555057911,49.57520555057911,0.5722892387151741,0.6933401720180471,0.30058867527059036,0.19150149641606645,0.3874343359374874,11,5,1,5,55.470603590850914,0.0,0.0,0.0,1755933607.0
session_3,query_chatty_prose_015,baseline_bm25_vector_simple_chatty_prose_6296,baseline_bm25_vector_simple,0,chatty_prose,low,True,152.11037798540065,60.84415119416026,45.63311339562019,45.63311339562019,0.5010016912655024,0.6163431755420579,0.3343684642250921,0.2698996333758471,0.345124216156103,9,5,3,7,36.87855451994537,0.0,0.0,0.0,1755931380.0
session_3,query_chatty_prose_016,baseline_bm25_vector_simple_chatty_prose_4925,baseline_bm25_vector_simple,0,chatty_prose,medium,True,180.28589886652134,72.11435954660854,54.0857696599564,54.0857696599564,0.5165361789452403,0.7093892750015176,0.26339692347156546,0.2380314812931288,0.3568572958255369,8,5,5,2,72.09481634793576,0.0,0.0,0.0,1755934591.0
session_3,query_chatty_prose_017,baseline_bm25_vector_simple_chatty_prose_2196,baseline_bm25_vector_simple,0,chatty_prose,high,True,167.99828776187874,67.1993151047515,50.39948632856362,50.39948632856362,0.49852339870969364,0.5874614183832977,0.3387880456047932,0.26940786779693704,0.37410095146463485,11,5,0,2,48.442337122642165,0.0,0.0,0.0,1755932832.0
